plant_name_id,taxon_rank,family,genus_hybrid,genus,species_hybrid,species,taxon_name,Province,introduced
3133698,Genus,Asteraceae,,Tetraneuris,,,Tetraneuris,ABT,0
3133698,Genus,Asteraceae,,Tetraneuris,,,Tetraneuris,SAS,0
3133698,Genus,Asteraceae,,Tetraneuris,,,Tetraneuris,ONT,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,ABT,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,BRC,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,MAN,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,SAS,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,LAB,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,NBR,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,NFL,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,NSC,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,ONT,0
3133702,Genus,Asteraceae,,Arnica,,,Arnica,QUE,0
3133704,Genus,Asteraceae,,Doronicum,,,Doronicum,BRC,1
3133704,Genus,Asteraceae,,Doronicum,,,Doronicum,NFL,1
3133705,Genus,Asteraceae,,Senecio,,,Senecio,ABT,0
3133705,Genus,Asteraceae,,Senecio,,,Senecio,BRC,0
3133705,Genus,Asteraceae,,Senecio,,,Senecio,MAN,0
